hhid2,a10,a11,a13,a14,a15,a23,flood_affected,flood_depth_ft_mean,clim_aus_wind_avg,clim_aman_wind_avg,clim_boro_wind_avg,clim_aus_evapotrans_avg,clim_aman_evapotrans_avg,clim_boro_evapotrans_avg,n_occ_agri_own,n_occ_agri_labour,dependency_ratio,hh_size,mealdays_total_7d,income_per_capita_monthly,mean_edu_years_adults,adult_literacy_rate,livelihood_diversity,any_nonfarm_agri_work,land_cultivable_decimal,has_current_loan,agricultural_occupation_dependence,meals_per_person_week,seasonal_wind_avg,seasonal_evapotranspiration_avg,has_current_loan_binary,adult_illiteracy_rate,flood_affected_norm,flood_depth_ft_mean_norm,seasonal_wind_avg_norm,seasonal_evapotranspiration_avg_norm,agricultural_occupation_dependence_norm,dependency_ratio_norm,hh_size_norm,meals_per_person_week_norm,income_per_capita_monthly_norm,mean_edu_years_adults_norm,adult_illiteracy_rate_norm,livelihood_diversity_norm,any_nonfarm_agri_work_norm,land_cultivable_decimal_norm,has_current_loan_binary_norm,exposure_score,exposure_n_indicators,sensitivity_score,sensitivity_n_indicators,adaptive_capacity_vulnerability_score,adaptive_capacity_vulnerability_n_indicators,LVI,cluster_kmeans,cluster_ward,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,cluster_name
2178.3,3.0,3.0,2.0,1.0,1.0,4.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,1.0,4.0,28.0,2850.0,4.0,0.0,1.0,0,0.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.772,0.7647058823529411,0.0,0.75,1.0,1.0,0.0,0.2608383264580493,4,0.3313983488132095,4,0.6123865546218488,7,0.4015410766310359,1,1,0.43562150985183457,-0.593603282044971,-0.047522803275287726,1.3286135372235088,-0.4561932586361027,-0.43223007527199936,0.2236919084935287,0.6515517439751145,0.6921592946243792,"off-farm, single-livelihood, flood-spared (average-LVI)"
2179,1.0,1.0,2.0,1.0,1.0,5.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,2.0,0.25,5.0,35.0,4440.0,6.0,0.25,1.0,0,0.0,1.0,2.0,7.0,2.724675524833589,3.681216743471583,1.0,0.25,0.0,0.0,0.5968863350355561,0.4464669707966412,0.3333333333333333,0.0416666666666666,0.2352941176470588,0.8157894736842105,0.6448,0.6470588235294118,0.25,0.75,1.0,1.0,0.0,0.2608383264580493,4,0.3565208978328174,4,0.6131226890756302,7,0.4101606377888322,2,1,-0.5106333330407368,-0.8750123119553408,0.6222586242149138,1.6800229946327838,-1.1640201092689184,-0.18661564554542479,0.5989177508860116,0.9107888771812565,0.8119920881685986,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
218,1.0,1.0,2.0,1.0,1.0,5.0,1,0.6666666666666666,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,0.0,1.5,5.0,29.0,3500.0,4.666666666666667,0.0,1.0,1,46.0,1.0,0.0,5.8,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0317460317460317,0.5968863350355561,0.4464669707966412,0.0,0.25,0.2352941176470588,0.8473684210526317,0.72,0.7254901960784313,0.0,0.75,0.0,0.907070707070707,0.0,0.5187748343945573,4,0.3331656346749226,4,0.4432229861641626,7,0.4317211517445474,2,2,-0.8845184655831939,-0.5248354544965449,-0.7330004838388986,1.0678382303402276,0.782062136088819,-0.41508459958267474,-0.3188487727444397,-1.4017045173225977,-0.4086765530136157,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2180,5.0,5.0,2.0,1.0,1.0,4.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,0.0,1.0,4.0,28.0,3250.0,2.5,0.0,0.0,1,30.0,1.0,0.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.0,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.74,0.8529411764705882,0.0,1.0,0.0,0.9393939393939394,0.0,0.2608383264580493,4,0.2897316821465428,4,0.5046193022663611,7,0.3517297702903177,1,2,0.9764919054393942,-0.9782958550770148,-0.26071221817385526,1.0187265855732839,0.15254176674486022,-0.7178680954824074,-0.9303531151404297,-1.925978424383941,-0.03046266845496145,"off-farm, single-livelihood, flood-spared (average-LVI)"
2181,1.0,1.0,2.0,1.0,1.0,4.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.3333333333333333,4.0,37.0,12500.0,8.333333333333334,0.0,1.0,1,312.0,2.0,1.0,9.25,2.724675524833589,3.681216743471583,0.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.756578947368421,0.0,0.5098039215686274,0.0,0.75,0.0,0.3696969696969697,1.0,0.2608383264580493,4,0.2888179394564844,4,0.3756429844665138,7,0.3084330834603492,2,2,-2.244122755013006,-3.283459915258837,0.002130730992954069,0.4032967367776904,-2.2550397417485497,1.669410095364104,-1.1147423635956766,-0.8785756355812665,-2.8574142414948636,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2182,9.0,9.0,2.0,1.0,1.0,4.0,1,1.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,2.0,0.0,1.0,4.0,28.0,2145.75,7.666666666666667,0.0,1.0,1,149.0,1.0,2.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0476190476190476,0.5968863350355561,0.4464669707966412,0.3333333333333333,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.82834,0.5490196078431372,0.0,0.75,0.0,0.6989898989898989,0.0,0.5227430883628112,4,0.3730650154798761,4,0.4037642152618623,7,0.4331907730348499,2,2,-2.6507981805166994,-0.7990536354735389,0.14440727355298363,0.738151101383051,0.40875642779316035,0.14317343998235713,-1.1593946722743065,-0.6668409291020777,1.1205122504313112,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2183,3.0,3.0,2.0,1.0,1.0,4.0,1,1.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,0.0,0.0,4.0,33.0,4750.0,3.5,0.0,1.0,1,77.0,2.0,0.0,8.25,2.724675524833589,3.681216743471583,0.0,0.0,1.0,0.0476190476190476,0.5968863350355561,0.4464669707966412,0.0,0.0,0.1764705882352941,0.7828947368421053,0.62,0.7941176470588235,0.0,0.75,0.0,0.8444444444444444,1.0,0.5227430883628112,4,0.2398413312693498,4,0.5726517273576098,7,0.445078715663257,2,2,-0.7340335527967303,-1.4928589243602777,0.526483183665738,-0.45978306990623286,-0.2866128484725498,1.2696913413674313,-0.6356971640445944,-1.0280832819494596,-0.5748066258924542,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2184,1.0,1.0,2.0,1.0,1.0,3.0,1,1.9090909090909087,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.5,3.0,21.0,11805.333333333334,10.5,0.0,1.0,1,298.5,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0909090909090909,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.8157894736842105,0.0555733333333332,0.3823529411764705,0.0,0.75,0.0,0.396969696969697,0.0,0.5335655991853221,4,0.295859133126935,4,0.2264137102113572,7,0.3519461475078714,2,2,-3.537266662295714,-2.7850241988699906,-0.7561158519481851,-0.4196569761926735,-1.236244779797002,0.16488832599227016,0.21445304336385973,-1.7880647499901923,-2.1156038524525145,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2185,3.0,3.0,2.0,1.0,1.0,4.0,1,1.9,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.3333333333333333,4.0,40.0,475.0,8.0,0.0,1.0,1,197.0,1.0,1.0,10.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0904761904761904,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.7368421052631579,0.962,0.5294117647058824,0.0,0.75,0.0,0.602020202020202,0.0,0.5334573740770969,4,0.2838837289301685,4,0.4062045666751549,7,0.4078485565608067,2,2,-2.2716957587681144,-1.0150498855807697,-0.04224216326525839,-0.6942282745782584,0.26563664522454516,-0.3232713426962477,-1.8989304144213057,-0.5457374877267022,1.0969522564464487,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2186,7.0,7.0,2.0,1.0,1.0,3.0,1,1.3636363636363635,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.5,3.0,21.0,1333.3333333333333,10.0,0.0,1.0,1,179.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0649350649350649,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.8157894736842105,0.8933333333333333,0.4117647058823529,0.0,0.75,0.0,0.6383838383838384,0.0,0.5270720926918155,4,0.295859133126935,4,0.3847831253713606,7,0.4025714503967037,2,2,-2.1223288179924036,-1.2480899517953952,-0.536356326398357,-0.23305755751871446,0.4084540470295254,0.2766905040614362,-1.0289086657915847,-1.1985743634672168,1.1076773802020456,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2187,10.0,10.0,2.0,1.0,1.0,4.0,1,1.0769230769230769,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,1.0,4.0,28.0,4662.5,5.0,0.0,1.0,1,258.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0512820512820512,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.627,0.7058823529411765,0.0,0.75,0.0,0.4787878787878787,0.0,0.5236588392785622,4,0.3313983488132095,4,0.3659528902470078,7,0.4070033594462598,2,2,-2.566641146711366,-1.0193418367552314,0.09258625459822466,0.35014852887980286,0.14728253191805626,-0.15107364124540118,-0.8101402693559293,-1.3790690708069937,-0.3404733969207838,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2188,1.0,1.0,2.0,1.0,1.0,5.0,1,1.5,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.25,5.0,40.0,2024.0,1.25,0.75,2.0,0,0.0,1.0,1.0,8.0,2.724675524833589,3.681216743471583,1.0,0.75,1.0,0.0714285714285714,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0416666666666666,0.2352941176470588,0.7894736842105263,0.83808,0.9264705882352942,0.75,0.5,1.0,1.0,0.0,0.5286954693151922,4,0.3082752837977296,4,0.7163643697478992,7,0.5177783742869403,2,2,-0.9202784942584746,0.5296493264547844,2.4134780038251713,0.7292351058124027,-0.3389453239343406,-0.8708008742520253,1.037993199081365,1.0792878192888904,0.2549416998840489,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
219,1.0,1.0,2.0,1.0,1.0,2.0,1,1.3333333333333333,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,1.0,2.0,14.0,2900.0,0.0,0.0,2.0,1,36.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0634920634920634,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.1666666666666666,0.0588235294117647,0.8157894736842105,0.768,1.0,0.0,0.5,0.0,0.9272727272727272,0.0,0.5267113423310652,4,0.3019865841073271,4,0.4564675324675324,7,0.4283884863019749,2,2,-1.5754980812038315,-0.7762172851201614,1.6101568608323757,0.7378531533355046,0.08127365009660395,-0.4928891732483257,-0.22445616354011855,-0.658125920600738,0.7954443827141616,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2191,6.0,6.0,2.0,1.0,1.0,3.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.5,3.0,21.0,4800.0,5.0,0.0,1.0,0,0.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.8157894736842105,0.616,0.7058823529411765,0.0,0.75,1.0,1.0,0.0,0.2608383264580493,4,0.295859133126935,4,0.5816974789915966,7,0.3794649795255269,1,1,0.37086426541587514,-1.3405795008127237,0.013469344726048044,0.9029460828901572,-1.0445138378577956,-0.3183387306964384,0.6678695431931424,0.4159885193336959,0.4954814457560634,"off-farm, single-livelihood, flood-spared (average-LVI)"
2192,3.0,3.0,2.0,1.0,1.0,4.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.3333333333333333,4.0,28.0,1575.0,0.0,0.6666666666666666,1.0,0,0.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.6666666666666666,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.8157894736842105,0.874,1.0,0.6666666666666666,0.75,1.0,1.0,0.0,0.2608383264580493,4,0.3036205710354317,4,0.7558095238095238,7,0.4400894737676683,1,1,0.9608319669429752,0.24680973775135742,2.2431536751534855,1.3991200700422801,-0.5220924485264961,-0.7714686850052095,0.6496940760645854,0.24348734853445542,0.6205887972037694,"off-farm, single-livelihood, flood-spared (average-LVI)"
2193,1.0,1.0,2.0,1.0,1.0,6.0,1,0.3333333333333333,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,2.0,0.5,6.0,35.0,6833.333333333333,2.0,0.25,1.0,1,33.0,1.0,2.0,5.833333333333333,2.724675524833589,3.681216743471583,1.0,0.25,1.0,0.0158730158730158,0.5968863350355561,0.4464669707966412,0.3333333333333333,0.0833333333333333,0.2941176470588235,0.8464912280701754,0.4533333333333333,0.8823529411764706,0.25,0.75,0.0,0.9333333333333332,0.0,0.5148065804263033,4,0.3893188854489163,4,0.4670028011204482,7,0.4570427556652226,2,2,-2.3036656166436464,-0.7890081634753114,1.3851035796462452,1.949705408522277,-0.4488960659436486,-0.3466319314786644,0.38618779115551827,-0.9548119627388139,-0.07983697942829344,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2194,1.0,1.0,2.0,1.0,1.0,5.0,1,1.8333333333333333,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,1.0,0.6666666666666666,5.0,31.0,3924.0,1.0,0.25,2.0,1,69.0,1.0,2.0,6.2,2.724675524833589,3.681216743471583,1.0,0.25,1.0,0.0873015873015873,0.5968863350355561,0.4464669707966412,0.3333333333333333,0.1111111111111111,0.2352941176470588,0.8368421052631579,0.68608,0.9411764705882352,0.25,0.5,0.0,0.8606060606060606,0.0,0.5326637232834461,4,0.3791451668386653,4,0.4625517901706136,7,0.4581202267642417,2,2,-2.9636338021693396,-0.2738518316371203,2.0155813283414465,1.7452887761050864,-0.1554396867060607,-0.26557771251189916,0.12717028213387546,-0.3579004714165393,0.6646623087313994,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2195,1.0,1.0,2.0,1.0,1.0,2.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.0,2.0,14.0,7250.0,0.0,0.0,1.0,0,0.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0,0.0588235294117647,0.8157894736842105,0.42,1.0,0.0,0.75,1.0,1.0,0.0,0.2608383264580493,4,0.2603199174406604,4,0.5957142857142858,7,0.3722908432043318,1,1,0.536621122782866,-1.6828671760541334,1.2003792763517174,0.6971455692655643,-1.6799872790781816,-0.6199073344248069,1.3644119439856215,0.011912622627225053,0.15381576312525658,"off-farm, single-livelihood, flood-spared (average-LVI)"
2196,1.0,1.0,2.0,1.0,1.0,2.0,1,0.1111111111111111,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.0,2.0,22.0,12500.0,0.0,0.0,1.0,1,245.0,1.0,1.0,11.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0052910052910052,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0,0.0588235294117647,0.7105263157894737,0.0,1.0,0.0,0.75,0.0,0.5050505050505051,0.0,0.5121610777808007,4,0.2340041279669762,4,0.3221500721500722,7,0.3561050926326163,2,2,-2.3719890833366866,-2.9891480725401265,1.76529887643443,-0.7193499822926839,-2.0891403562244486,-1.12980089613329,-0.40820107225764113,-1.265599663872742,-2.0942240053903296,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2197,1.0,1.0,2.0,1.0,1.0,4.0,1,0.3333333333333333,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.3333333333333333,4.0,28.0,2850.0,2.6666666666666665,0.0,1.0,1,20.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0158730158730158,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.8157894736842105,0.772,0.8431372549019608,0.0,0.75,0.0,0.9595959595959596,0.0,0.5148065804263033,4,0.3036205710354317,4,0.4749618877854171,7,0.4311296797490507,2,2,-1.1387552408935038,-0.997589295190075,0.7017935629055035,0.7193137528291511,0.05300138635718978,-0.4100287357768712,-0.35063992103132235,-1.0461612660815058,1.0134937571731337,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2198,1.0,1.0,2.0,1.0,1.0,3.0,1,1.5,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.0,3.0,21.0,5466.666666666667,2.6666666666666665,0.0,1.0,1,10.0,2.0,1.0,7.0,2.724675524833589,3.681216743471583,0.0,0.0,1.0,0.0714285714285714,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0,0.1176470588235294,0.8157894736842105,0.5626666666666666,0.8431372549019608,0.0,0.75,0.0,0.9797979797979798,1.0,0.5286954693151922,4,0.2750257997936016,4,0.5908002716238011,7,0.4648405135775316,2,2,-1.0603950208982251,-1.4476357965770519,1.2661184331301312,-0.11544377892794973,-0.3863686286185146,1.5169816784633663,-0.07180865511893285,-0.9886801458388869,0.03818202481987058,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
22,1.0,1.0,2.0,1.0,1.0,6.0,0,0.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,2.0,6.0,30.0,2353.333333333333,3.0,0.0,1.0,1,58.0,1.0,1.0,5.0,2.724675524833589,3.681216743471583,1.0,0.0,0.0,0.0,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.3333333333333333,0.2941176470588235,0.868421052631579,0.8117333333333334,0.8235294117647058,0.0,0.75,0.0,0.8828282828282829,0.0,0.2608383264580493,4,0.4156346749226006,4,0.4668701468466175,7,0.3811143827424224,2,2,-0.6695232640826245,-0.06515788470107468,-0.24910131060039734,2.9533174061243064,0.5782590024759056,-0.22917837667546337,-0.9075930122931971,-0.9687140562629148,0.20480544375405266,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
220,1.0,1.0,2.0,1.0,1.0,4.0,1,1.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,2.0,1.0,4.0,28.0,4700.0,1.5,0.5,1.0,1,40.0,1.0,2.0,7.0,2.724675524833589,3.681216743471583,1.0,0.5,1.0,0.0476190476190476,0.5968863350355561,0.4464669707966412,0.3333333333333333,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.624,0.9117647058823528,0.5,0.75,0.0,0.9191919191919192,0.0,0.5227430883628112,4,0.3730650154798761,4,0.5292795178677532,7,0.4750292072368134,2,2,-1.8287853273786883,-0.2399915532969877,2.287048112486258,1.2760557660173277,0.0385813611042557,-0.5802950441991227,-0.2361786526862055,-0.9163871371988129,-0.008828633991844888,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2200,1.0,1.0,2.0,1.0,1.0,5.0,1,0.5,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.6666666666666666,5.0,35.0,6006.0,3.333333333333333,0.0,1.0,0,29.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.0238095238095238,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.1111111111111111,0.2352941176470588,0.8157894736842105,0.51952,0.803921568627451,0.0,0.75,1.0,0.9414141414141414,0.0,0.5167907074104303,4,0.3322153422772618,4,0.5735508157202275,7,0.4741856218026399,2,2,-0.9373599338355222,-0.692559379573933,0.009882646471102709,0.5728924157827832,-0.480340393588759,-0.5779414624209208,1.065214703545726,0.46940300661308737,-0.2253473547754793,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2201,1.0,1.0,2.0,1.0,1.0,5.0,1,1.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,1.5,5.0,35.0,1740.0,2.333333333333333,0.3333333333333333,1.0,1,16.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.3333333333333333,1.0,0.0476190476190476,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.25,0.2352941176470588,0.8157894736842105,0.8608,0.8627450980392157,0.3333333333333333,0.75,0.0,0.9676767676767676,0.0,0.5227430883628112,4,0.366937564499484,4,0.5392221712927595,7,0.4763009413850183,2,2,-1.0750805847528055,0.27940130375341155,1.0233546798413713,1.2846936529864006,0.8875350281040089,-0.6866308451346487,-0.7585201834635817,-0.8613227144182825,0.18566024326671757,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2202,1.0,1.0,2.0,1.0,1.0,5.0,1,1.0,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,0.0,1.0,0.6666666666666666,5.0,35.0,1241.0,3.333333333333333,0.3333333333333333,1.0,1,16.0,1.0,1.0,7.0,2.724675524833589,3.681216743471583,1.0,0.3333333333333333,1.0,0.0476190476190476,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.1111111111111111,0.2352941176470588,0.8157894736842105,0.90072,0.803921568627451,0.3333333333333333,0.75,0.0,0.9676767676767676,0.0,0.5227430883628112,4,0.3322153422772618,4,0.5365216670910788,7,0.4638266992437173,2,2,-1.1359668226859798,-0.09676116513952705,1.0440480094338924,0.9703814844618479,0.5632568162321004,-0.5063984636262625,-0.5461503342178057,-0.9485614142030998,0.7917786316833002,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
2203,5.0,2.0,1.0,1.0,1.0,3.0,1,0.4,3.1662602150537635,2.6789161290322587,2.3288502304147465,4.2806107526881725,4.439268817204301,2.323770660522274,1.0,0.0,0.5,3.0,19.0,1333.3333333333333,2.6666666666666665,0.0,1.0,0,84.0,1.0,1.0,6.333333333333333,2.724675524833589,3.681216743471583,1.0,0.0,1.0,0.019047619047619,0.5968863350355561,0.4464669707966412,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.8333333333333334,0.8933333333333333,0.8431372549019608,0.0,0.75,1.0,0.8303030303030303,0.0,0.5156002312199541,4,0.3002450980392157,4,0.6166819455054748,7,0.4775090915882149,2,2,-0.5369249810406379,-0.25545677593514465,0.4973322578941817,0.044602372407636606,0.20680485103393653,-0.2559560916115581,0.6258035557925753,0.1419670150031216,1.3072774042669717,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
